Sales,Rating
548.9715,9.1
80.22,9.6
340.5255,7.4
489.048,8.4
634.3785,5.3
627.6165,4.1
433.692,5.8
772.38,8
76.146,7.2
172.746,5.9
60.816,4.5
107.142,6.8
246.4875,7.1
453.495,8.2
749.49,5.7
590.436,4.5
506.6355,4.6
457.443,6.9
172.2105,8.6
84.63,4.4
451.71,4.8
277.137,5.1
69.72,4.4
181.44,9.9
279.1845,6
441.756,8.5
35.196,6.7
184.107,7.7
463.89,9.6
235.2105,7.4
494.1825,4.8
737.7615,4.5
703.752,5.1
202.818,5.1
417.564,7.5
71.526,6.8
328.755,7
575.316,4.7
461.328,7.6
253.008,7.7
91.056,7.9
117.831,6.3
435.456,5.6
829.08,7.6
32.277,7.2
394.632,9.5
535.7205,8.4
189.0945,4.1
119.259,8.1
867.615,7.9
671.79,9.5
234.0975,8.5
75.054,6.5
16.2015,6.1
33.936,6.5
722.232,8.2
93.114,5.8
752.64,6.6
759.675,5.4
192.843,9.3
77.931,10
351.099,7
520.4115,10
166.005,8.6
318.108,7.6
166.635,5.8
70.287,6.7
614.943,9.9
827.085,6.4
19.2465,4.3
939.54,9.6
652.26,5.9
152.838,4
478.233,8.7
705.6315,9.4
437.325,5.4
463.428,8.6
189.0945,5.7
822.255,6.6
106.995,6
624.897,5.5
304.542,6.4
161.7,6.6
337.512,8.3
256.7775,6.6
610.491,4
401.73,9.9
362.943,7.3
44.5935,5.7
485.037,6.1
198.996,7.1
471.03,8.2
161.553,5.1
608.202,8.6
94.2375,6.6
102.018,7.2
922.635,5.1
78.435,4.1
166.1625,9.3
521.01,7.4
51.1455,4.1
742.2975,7.2
218.0115,4.9
367.038,9.9
223.0725,8
931.035,7.3
172.494,7.9
391.419,7.4
321.111,4.2
860.685,9.2
34.629,4.6
309.3615,7.8
535.374,8.4
548.7615,4.3
763.4655,9.5
85.113,7.1
115.185,5.3
53.928,5.2
115.08,6
112.224,4.1
836.304,5.2
419.832,6.5
944.622,4.2
536.844,4.6
474.348,7.3
688.6215,4.5
169.3125,9
299.8485,5.9
575.736,8.5
853.146,7.2
291.207,7.5
580.419,8.3
146.328,7.4
550.935,8.8
512.19,5.3
284.193,6.2
138.1275,8.8
216.846,9.8
545.055,8.2
609,9.2
942.9,5.4
950.25,8.1
720.3,9.1
31.9305,8.4
491.085,8
291.438,9.5
316.47,9.2
277.788,5.6
603.624,6.2
272.664,4.9
384.468,4.8
254.016,7.3
786.618,7.4
103.824,9.9
680.148,9.3
484.5225,9
75.7785,6.1
263.97,9.7
918.729,6
588.357,10
362.712,8.3
66.8745,6
336.5565,7
160.44,6.5
418.95,5.9
357.588,5.6
1003.59,4.8
1039.29,8.7
323.064,6.5
510.972,8.5
367.5525,5.5
420.2625,9.4
175.14,6.3
333.207,9.8
166.236,8.7
319.788,8.8
186.228,9.6
165.4485,4.8
465.444,4.4
273.42,9.9
472.311,5.7
323.148,7.7
162.75,8
288.204,5.7
90.699,6.7
56.952,8
793.716,7.5
195.174,7
77.7735,9.9
293.202,5.9
242.676,7.2
154.392,4.6
829.71,9.2
107.31,5.7
171.7275,9.9
78.0045,5
91.77,4.9
26.5545,6.1
174.3,8.2
374.7975,5.5
120.645,6.8
241.458,6.6
451.3635,9.8
271.95,8.7
93.2925,5.4
217.6335,7.9
629.8425,9.7
299.565,7.8
95.6655,5.1
942.4485,6.5
247.8735,5.9
881.307,8.8
484.89,4.9
146.223,4.4
217.6335,6.5
19.194,8.3
130.0425,8.5
298.116,5.5
796.908,8.7
180.621,7.9
285.705,6.1
456.288,5.4
62.0025,9.4
13.167,8.2
90.825,6.2
183.036,9.7
655.5465,4
155.652,9.7
571.41,5.3
532.728,7.4
170.877,6.5
33.3585,8.7
794.6505,8
310.044,6.7
545.37,6.5
195.594,4.1
91.4025,4.9
232.155,8.6
69.405,4.3
94.1745,4.9
235.683,5.6
125.517,5.8
195.72,6
263.13,4.2
788.508,8.3
399.756,5.7
256.41,4.8
94.185,6.8
326.424,8.8
536.991,4.2
439.8975,6.4
369.495,8.4
30.219,7.2
99.75,5.2
494.76,8.9
137.004,9
69.6675,9.7
163.233,8.7
135.45,6.5
276.948,6.9
709.317,6.2
69.09,5.6
160.86,5.7
233.52,4.2
57.1725,7.9
723.24,8.7
148.974,6.9
783.3,9.5
297.108,4.4
373.17,7
354.0075,6.3
44.352,9.7
203.553,8.8
25.263,5.1
628.173,7.9
352.5795,6.2
229.11,7.1
400.764,6.4
745.395,5.7
462.21,9.6
587.664,6.4
38.85,7.9
16.107,6.5
628.929,8.5
200.214,9.1
350.07,7.6
78.603,6.9
224.4375,9.5
356.5485,5.2
697.368,4.2
423.15,7
204.6975,6
65.604,4.7
76.356,7.1
190.155,5.9
272.58,7.5
121.128,6.4
493.794,5.8
252.042,4.5
93.0405,7.7
209.622,6.7
40.9605,4.7
51.0405,4.4
214.998,4.7
125.664,8.6
530.67,4.3
295.6905,9.6
745.836,4.1
83.412,4.7
172.011,7.8
503.559,5.5
145.593,9.7
74.7075,4.4
146.9475,5
820.365,4.4
208.677,5.2
66.402,7.3
392.6475,4.9
218.0745,8.1
185.094,8.4
216.6885,5.5
41.391,8.4
96.138,9.8
324.2925,6.7
135.576,9.4
410.508,6.4
523.845,5.4
395.892,8.6
214.746,4
152.712,7.6
208.089,6.8
103.635,9.1
404.355,5.5
49.308,7.9
77.175,8.5
149.3625,9.1
721.98,7.5
365.085,5.2
150.0975,9.5
404.649,8.9
151.4835,7.8
411.3795,8.9
565.215,7.7
509.4075,9.3
140.6475,6.2
736.4385,7.6
75.5475,7.3
749.7,4.7
191.247,5.1
141.75,4.8
1042.65,6.6
379.9215,5.5
402.2655,8.5
255.15,4.8
31.752,8.4
374.388,7.8
394.275,9.3
1002.12,5.2
86.625,6.5
78.7185,5.6
680.064,7.4
793.548,9.1
209.559,8
461.286,7.2
173.208,7.1
343.056,9.1
484.974,5.6
276.948,6
150.78,5.4
203.175,7.8
193.011,9.9
128.016,4.9
441.693,5.2
265.104,8.9
352.2225,9.1
507.675,7
334.341,9.6
701.8515,8.7
407.316,9.4
99.33,4
345.786,7.5
55.881,4.2
523.3725,9.9
314.538,4.2
214.935,9.9
79.611,5.8
294.651,6
339.36,10
510.9615,9.5
133.917,6.6
253.512,8.1
398.475,9.7
80.661,7.2
548.73,6.2
83.727,7.3
406.875,4.3
284.9175,4.6
128.4255,5.8
258.678,8.3
181.818,8
248.409,9.4
194.124,6.2
14.679,9.8
208.6875,9.6
718.7565,4.9
282.492,8
72.3975,7.8
288.582,4.1
237.426,5.5
125.055,5.4
359.205,5.1
45.927,6.9
110.0925,7.8
81.396,6.6
427.812,9.2
100.9155,7.8
190.596,8.7
85.5855,9.2
120.162,8.3
185.367,8.2
121.59,7.5
264.7575,9.8
1020.705,8.7
213.528,6.7
17.094,5
383.7645,7
390.7995,8.9
65.7405,8
353.1675,6.9
951.825,7.3
145.068,6.9
90.867,5.7
147.798,6.4
702.219,9.6
49.812,6.8
937.818,9
348.306,9.6
214.137,7.7
71.568,7
343.224,6.5
91.56,8.1
742.812,4.3
843.0345,6.5
13.419,9.5
140.385,9.7
20.1075,9.5
290.43,8.9
144.081,6.5
28.4235,5.3
41.076,9.6
470.673,6.7
138.663,7.6
333.9525,4.8
26.25,5.5
87.234,4.7
155.19,6.9
731.43,4.5
833.595,6.2
488.985,7.6
37.6845,7.9
212.73,4.5
767.025,8.7
310.59,6.1
23.751,6.4
269.535,9.1
572.775,7.1
273.0525,7.7
233.226,4.5
22.659,7.2
103.782,8.4
527.751,5.4
168.21,9.7
452.865,5.5
609.588,4.6
338.31,6.6
205.317,6.3
174.615,4.2
353.094,4.4
360.885,6.7
40.53,6.7
554.148,8.4
344.4,6.2
194.985,5
633.99,6
388.29,7
207.858,6.6
431.445,7.3
156.03,8.3
24.108,4.3
734.076,9.8
72.87,8.2
206.43,7.2
212.688,8.7
127.26,8.4
209.769,7.1
637.728,5.5
132.762,8.5
568.512,6.2
103.0365,8.9
432.768,9.6
77.6685,5.4
33.495,9.1
145.74,9
195.951,6.3
92.8725,9.5
203.112,9.8
152.775,6.7
529.515,7.7
321.7725,7
100.485,5.1
666.939,6.2
225.2775,6.1
398.958,9.3
731.6925,7.6
429.1665,8.2
54.0435,8.5
288.015,9.8
206.7975,8.7
72.933,9.7
377.58,4.3
143.9865,7.7
523.971,7.3
235.872,5.9
132.027,5
514.773,8
479.9025,7.1
164.682,9
125.706,6.7
570.78,6.1
926.9505,9.3
160.209,7
728.112,7.2
240.975,8.2
154.1295,8.4
148.68,6.2
122.5245,7.4
77.658,5
102.837,6.9
306.81,4.9
551.124,5.1
96.642,9.1
79.674,7.1
84.756,5
118.251,5.5
74.76,9.2
163.002,4.9
308.91,8.9
575.9775,6
270.585,4.2
416.178,7.3
180.4005,6.5
513.2295,8.9
550.368,9.7
139.923,8.6
142.002,6.9
118.062,7.7
151.284,9.5
1034.46,4.5
262.458,5.6
228.123,8.2
203.931,7.3
936.6,4.4
356.328,5.7
469.413,5
208.425,9
852.705,6.3
517.965,9.4
621.243,7.7
586.971,5.5
543.753,4.1
430.71,7.6
280.035,8.6
74.4555,8.3
152.019,8.1
451.0275,8.6
597.6285,6.3
253.26,5.8
133.434,6.2
269.934,7.7
145.971,8.1
85.743,7.3
326.256,8.4
195.258,8
75.936,9.5
198.639,7
217.182,9.8
164.871,9.2
226.065,7.7
625.905,5.3
76.755,4.4
293.139,4.3
178.164,9.4
47.859,9.8
236.88,4.8
304.92,5.3
46.683,8.7
164.43,9.5
440.937,5.3
193.4625,9.2
147.672,9.6
87.234,6.4
68.2395,4.5
814.38,6.9
343.413,7.8
381.3915,4.5
133.35,8.6
394.3275,5.2
209.118,6.4
32.1405,5.2
121.569,8.9
30.408,6.2
935.2665,6.7
293.643,7.2
84.9765,9
708.225,4.2
365.904,4.2
457.38,6.9
461.5275,4.4
620.739,4
273.798,8.5
225.792,9.2
96.1905,9.8
695.2365,4.9
874.125,4.4
95.9175,6.8
165.648,9.1
127.827,8.7
867.09,5
167.895,7.5
12.6945,8.2
673.995,6.7
246.6765,5.4
175.917,7
314.055,4.7
251.7165,5
697.935,5
212.7825,6
48.51,6.3
92.5575,8.5
165.123,7.5
311.1885,6.4
743.82,4.7
116.907,6
609.168,4
63.2625,5.5
182.952,8.7
442.323,7.4
35.3115,5.6
32.529,6.3
259.77,7.1
397.215,7.8
351.603,9.9
764.19,7.3
352.674,5.1
252.756,9.4
49.4235,5.8
104.6745,8
277.6725,7.9
146.6325,5.9
58.2225,4.9
135.3555,9.3
125.979,7.9
370.125,5.9
914.55,9.9
207.48,7.7
204.246,7.6
181.881,7.7
75.474,6.4
300.573,4.4
85.302,4.1
588.42,4.4
196.14,5.5
231.2415,4
282.576,9.3
477.54,4.8
175.917,4.6
470.988,7.3
308.574,6
618.975,8.1
305.55,9.4
41.454,6.5
36.5505,7
310.716,7.1
45.108,6.6
145.404,4.9
103.11,6.4
136.143,8
667.38,4.3
153.048,6.1
211.365,7.5
663.2955,6.7
404.544,5.2
510.615,8.8
539.343,9.5
497.07,7.6
458.6925,6.6
113.568,6.9
261.198,4.3
657.531,7.8
1023.75,8
507.444,9.6
101.808,4.3
207.585,5
760.4415,9.2
835.2855,6.3
527.5095,8.9
180.6,7.6
72.429,4.8
131.208,9.1
80.955,6.1
507.906,9.1
317.226,8.3
733.6035,7.2
130.8825,6
829.08,8.5
187.32,6.6
525.231,4.5
37.611,8.1
142.947,7.2
110.124,6.1
187.866,7.1
856.4535,5.1
138.978,7.9
270.2595,7.4
98.028,7.4
239.4,6.6
175.0455,5.9
732.27,8.9
408.492,6.8
383.523,9.3
93.744,4.4
176.4,4.8
20.685,9.5
557.718,8.9
56.406,6.4
860.475,6
596.82,8.1
616.98,9
769.104,6
887.922,9.8
408.7335,8.5
89.0715,8.8
150.423,8.8
79.149,9.5
266.028,5.6
40.341,8.6
684.915,5.2
55.2825,5.8
116.1405,8
597.0405,9
93.744,4.1
143.22,8.6
182.91,7
384.72,8.4
267.3405,7.4
817.236,6.2
300.216,4.9
608.076,4.5
197.925,5.6
232.638,8
810.6,5.6
757.365,4.2
536.592,9.9
56.1225,7.6
233.1,6.6
801.864,4.7
239.589,9.8
86.247,6.3
401.688,7.9
72.009,7.7
401.268,4.5
631.1445,8
499.7265,5.7
55.041,6.3
137.865,6
151.515,8
480.0285,4.2
98.049,9.6
132.5625,6.1
830.3715,5.6
183.12,8.3
397.992,7.8
32.151,4.1
369.684,8.8
53.34,4.1
548.163,9
603.876,5.5
57.6975,9.3
190.4805,5.6
432.9885,9.7
48.7305,4
287.91,9.2
1022.385,4.9
680.61,9.3
97.881,6.6
57.078,4.3
63.9135,5.5
257.145,8.1
97.419,9.8
455.1225,9.4
144.963,7.9
253.68,5.1
495.3165,6.9
462.672,8
714.3255,8
325.374,4.2
195.678,8.5
210.966,9
18.6375,8.6
652.89,6
90.3,6.2
422.73,5
341.0925,6.5
99.9075,6
408.408,5
446.964,5
333.984,9.2
284.592,9.6
403.872,8.4
247.59,6
222.138,6.7
100.128,4.1
10.6785,5.9
216.4365,8.7
441.588,4.5
92.442,6.6
681.4395,7.7
130.032,8.5
681.975,5.2
779.31,4.3
88.704,7.6
262.794,9.5
99.54,4.1
95.865,9.2
299.3655,5.4
54.999,5.8
202.335,5.6
281.169,5.1
586.635,5.8
184.086,5
163.611,7.9
63.315,6
82.887,5
31.227,8.9
22.386,5.9
295.407,5.9
76.923,9.7
23.499,8.6
688.716,4
624.33,4.2
77.805,9.2
206.808,9.2
390.9465,5
554.295,10
503.7375,8.8
